instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SZ000708,0.05374651244395684,1.0,,2026-05-27,-0.01862066,0.03931038,-0.4736831,0.011724159,0.2982459,0.008965558,0.22807103,-0.021379262,-0.54385793,1.018974,1.0309206,0.99086434,1.0039799,0.99582106,1.0325027,1.0537069,1.1572511,1.1803126,0.99801886,1.0011144,1.0255997,1.0582572,1.102092,0.016302679,0.014748858,0.028099936,0.05565041,0.06686694,0.0047051734,-0.0012156856,-0.0037299572,-0.0058042454,-0.003346417,0.20824441,0.062278356,0.6166874,0.8430561,0.7639011,-0.007429203,0.004356224,0.009834855,0.025904331,-0.0033727228,1.0309206,1.0447623,1.0803002,1.1688337,1.2490966,0.9732527,0.9732527,0.9732527,0.9732527,0.9732527,1.0051075,1.0059743,1.0544808,1.1306919,1.157375,0.9857606,0.9941186,0.997926,1.000619,1.0385698,0.6,0.6,0.3,0.2,0.1,0.46381605,0.3740381,0.24986374,0.13675806,0.09696527,1.0,0.1,0.4,0.06666667,0.016666668,0.8,0.9,0.95,0.96666664,0.98333335,0.2,-0.8,-0.55,-0.9,-0.96666664,0.9212381,0.5794212,0.43677878,-0.41429532,0.12904972,0.94411945,0.6185014,0.54901266,0.17071149,-0.10595831,0.4,0.3,0.4,0.36666667,0.45,0.6,0.7,0.6,0.6333333,0.55,-0.2,-0.4,-0.2,-0.26666668,-0.1,0.5192582,0.39197543,0.3994204,0.31309807,0.4051458,0.48074183,0.6080246,0.6005796,0.6869019,0.59485424,0.03851635,-0.21604915,-0.2011592,-0.37380382,-0.18970843,1.0090325,1.000796,1.0734736,0.9859138,1.1037335,0.37396216,0.30026808,0.30199087,0.3198627,0.41592103,1.0346389,1.2273135,1.0698507,1.1294446,1.2433577,0.5477256,0.4336449,0.49205658,0.50825006,0.45537814,0.45227438,0.5663551,0.50794345,0.49174997,0.5446219,0.09545125,-0.13271022,-0.015886866,0.01650008,-0.08924373
SZ002938,0.052817419739283944,0.5,,2026-05-27,-0.038929153,0.07277674,-0.534912,0.027223239,0.37406507,0.006624353,0.09102294,-0.059528038,-0.8179541,1.040506,1.0688319,0.9931073,1.0255123,0.8518306,0.8235921,0.67591524,0.531604,0.58512557,1.0095879,0.9236743,0.8252503,0.75759315,0.6278512,0.08202353,0.10857729,0.12883551,0.14704433,0.16728736,0.0329831,0.03235773,0.020027207,0.015673265,0.00836158,0.4042462,0.8141221,0.8457415,0.88048923,0.76199174,-0.0755541,-0.06928404,-0.015508819,0.015144518,0.1254822,1.1610302,1.1610302,1.1610302,1.1610302,1.1610302,0.8852558,0.76958346,0.67545074,0.5253687,0.45322478,1.082548,1.0158759,0.90989983,0.8592021,0.750238,0.96343786,0.83620095,0.71247745,0.64744705,0.49023148,0.6,0.8,0.9,0.93333334,0.96666664,0.41608,0.5886281,0.6683752,0.74667305,0.7724937,0.8,0.9,0.95,0.96666664,0.98333335,0.2,0.3,0.2,0.033333335,0.36666667,0.6,0.6,0.75,0.93333334,0.6166667,0.091310866,0.119785495,0.06698329,-0.06388019,0.4447361,-0.10056832,-0.014245019,0.113787584,0.13858625,0.22645254,0.8,0.7,0.6,0.6333333,0.55,0.2,0.3,0.4,0.36666667,0.45,0.6,0.4,0.2,0.26666668,0.1,0.71878785,0.6769891,0.71225816,0.7314996,0.6396596,0.28121215,0.32301092,0.28774184,0.26850042,0.36034042,0.43757573,0.35397816,0.4245163,0.4629992,0.27931917,0.7190546,0.6175275,0.59069586,0.6135751,0.5018234,0.49306738,0.34574988,0.25385493,0.21904954,0.20618387,0.73386717,0.7423967,0.8225727,0.77275866,0.8799955,0.60747594,0.5932764,0.53718656,0.55149937,0.52433115,0.3925241,0.40672362,0.46281344,0.44850063,0.47566885,0.21495181,0.1865528,0.07437311,0.10299874,0.04866233
SH600176,0.05190750538359114,1.0,,2026-05-27,-0.04262537,0.05860987,-0.7272729,0.0031484573,0.053718895,0.012836042,0.21900819,-0.032937787,-0.56198364,1.0445232,1.0478119,0.9865925,1.012345,0.88410133,0.9593856,0.8309633,0.7350222,0.7176548,0.97843915,0.9314697,0.9252849,0.8891531,0.7689683,0.05387834,0.066065855,0.055496395,0.06962154,0.1334531,0.028493537,0.016472206,0.0046426486,0.006283829,0.006750071,0.6992046,0.56985027,0.24494587,0.6313399,0.7802956,-0.035426244,-0.005594631,0.030609895,0.019731367,0.031904608,1.0815136,1.0815136,1.0815136,1.0815136,1.0815136,0.884351,0.82365876,0.8234158,0.7299937,0.5436512,1.0078924,0.99410474,0.9606444,0.95692235,0.8953299,0.95142853,0.87497866,0.86874145,0.8282954,0.64367604,0.8,0.9,0.95,0.96666664,0.98333335,0.5865663,0.6838777,0.68417525,0.7681108,0.8484488,0.8,0.9,0.95,0.96666664,0.98333335,0.2,0.4,0.2,0.033333335,0.28333333,0.6,0.5,0.75,0.93333334,0.7,-0.11316536,0.16970831,-0.004690675,0.1270029,0.73417187,0.28942022,-0.10058503,-0.11287089,0.05508235,0.03819368,0.8,0.7,0.75,0.73333335,0.6,0.2,0.3,0.25,0.26666668,0.38333333,0.6,0.4,0.5,0.46666667,0.21666667,0.79744714,0.560969,0.65902334,0.6630123,0.60126156,0.20255287,0.43903103,0.3409767,0.3369877,0.39873844,0.5948943,0.12193794,0.31804663,0.3260246,0.20252308,1.3212695,1.2489029,1.2157938,1.196425,0.9475797,0.2089554,0.25760835,0.21829367,0.20973012,0.32798463,0.6740387,1.0633433,1.0969648,0.9841259,1.0027664,0.54711276,0.49051487,0.49765462,0.50587547,0.49608305,0.4528872,0.5094851,0.5023454,0.49412453,0.503917,0.094225556,-0.018970238,-0.004690793,0.011750917,-0.007833908
SZ002600,0.05063217048059647,0.75,,2026-05-27,-0.01460321,0.05079365,-0.28750068,0.022222191,0.4374994,0.013968249,0.2749999,-0.022857152,-0.4500002,1.0148196,1.0373712,0.98582476,1.0104889,1.045767,0.98917973,0.91139054,0.8758591,0.99956137,1.0213774,1.0486475,0.99350053,0.9656383,0.9246503,0.022493314,0.03604724,0.066302024,0.069006436,0.073884144,-0.0031583556,-0.008887532,0.008396448,0.006459647,0.0022272395,0.049289584,0.5572239,0.5613137,0.67910993,0.27716044,-0.015060694,-0.008653588,-0.07326678,-0.05930316,0.009646116,1.0773196,1.150714,1.150714,1.150714,1.150714,0.98000956,0.98000956,0.8848902,0.86631835,0.7909617,1.039538,1.08975,1.0517912,1.0385145,0.9825121,1.0,1.0154408,0.92525226,0.9020033,0.8573769,0.3,0.15,0.575,0.71666664,0.85833335,0.2054304,0.11710557,0.43303037,0.4700551,0.5810617,0.2,0.2,0.6,0.73333335,0.8666667,0.4,0.7,0.15,0.13333334,0.43333334,-0.2,-0.5,0.45,0.6,0.43333334,0.087213784,0.55743295,0.91325605,0.9201875,0.84117347,-0.7284372,0.5002555,0.5558136,0.67910117,0.42930722,0.2,0.4,0.6,0.6,0.51666665,0.8,0.6,0.4,0.4,0.48333332,-0.6,-0.2,0.2,0.2,0.033333335,0.3448959,0.5174693,0.5912651,0.5887147,0.5001737,0.6551041,0.4825307,0.40873495,0.41128528,0.49982634,-0.31020823,0.034938578,0.18253012,0.17742944,0.0003473305,1.2988379,1.710567,1.1807055,0.9898483,0.697474,0.30656612,0.63751507,0.71932364,0.6612713,0.5588359,0.7735959,0.9651633,1.2728792,1.3272666,1.5283439,0.09465414,0.52136225,0.54337746,0.530745,0.5204036,0.90534586,0.47863773,0.4566225,0.46925497,0.47959635,-0.8106917,0.04272455,0.08675497,0.061490037,0.04080728
SH601398,0.0504005178036586,1.0,,2026-05-27,-0.008356575,0.016713064,-0.50000256,0.006963784,0.4166671,0.0013927056,0.083330356,-0.013927653,-0.8333393,1.008427,1.0154494,0.99859554,1.0064876,1.0010996,1.0153931,1.040132,1.0032985,0.9554701,1.0056075,1.0101155,1.0164101,1.0211289,1.0114807,0.0035072556,0.008191958,0.009987191,0.012131284,0.023054995,-0.0008796034,-0.0020257568,-0.001333873,-0.0009198416,0.00066805875,0.15724577,0.56054515,0.62432444,0.44556826,0.25609386,-0.0038482947,-0.0009995758,-0.003738355,-0.0077911555,-0.031188432,1.0155748,1.0323112,1.0458843,1.0538628,1.0579706,0.9945648,0.9945648,0.9945648,0.9945648,0.94036925,1.0082463,1.0175922,1.0252886,1.0310061,1.0294667,1.0035185,1.0037383,1.0080265,1.0095657,0.9950523,0.2,0.1,0.05,0.033333335,0.23333333,0.25869647,0.14399317,0.105909616,0.09165954,0.507058,0.6,0.1,0.05,0.23333333,0.4,0.2,0.6,0.8,0.8666667,0.033333335,0.4,-0.5,-0.75,-0.6333333,0.36666667,-0.7550336,0.4610127,-0.07295199,-0.21579902,-0.14089948,-0.6664386,0.07704926,-0.38648078,-0.03177958,0.10019945,0.6,0.5,0.5,0.53333336,0.53333336,0.4,0.5,0.5,0.43333334,0.41666666,0.2,0.0,0.0,0.1,0.11666667,0.46874908,0.3923074,0.35102022,0.49234685,0.5450501,0.5312509,0.6076926,0.6489798,0.5076532,0.45494992,-0.06250183,-0.21538517,-0.29795957,-0.015306303,0.09010014,0.86526644,0.94764,1.0045576,0.94565165,1.0944651,0.12980972,0.16862684,0.2121201,0.19781232,0.32421616,0.92186064,0.77924705,0.7738395,0.73645884,1.1475555,0.5021443,0.36356884,0.5363393,0.53029776,0.48653546,0.49785575,0.63643116,0.46366075,0.46970224,0.5134645,0.00428852,-0.27286232,0.072678514,0.060595524,-0.026929064
SH600893,0.04944638946456627,1.0,,2026-05-27,-0.019995604,0.030437741,-0.6569345,0.0057765273,0.18978173,0.0046656113,0.15328375,-0.021106519,-0.6934325,1.0204036,1.0262979,0.9952392,1.0045862,1.0689749,1.1648635,1.1134027,1.1666892,1.352989,1.0220585,1.0481607,1.069881,1.0918493,1.1461208,0.015102028,0.03156932,0.045044694,0.05008321,0.10080486,-0.008784158,-0.0096081225,-0.0029683723,-0.0040434436,-0.004511487,0.84580415,0.8490983,0.15199085,0.5051499,0.61090875,-0.0044901185,-0.0049241357,-0.041681476,-0.033219337,-0.013031889,1.0905145,1.1716255,1.2015914,1.2015914,1.4459414,0.98618084,0.98618084,0.98618084,0.98618084,0.98618084,1.0345956,1.0711523,1.1015283,1.1423721,1.2227076,1.014336,1.0197593,1.0330133,1.037598,1.0670273,0.2,0.1,0.05,0.033333335,0.016666668,0.13245164,0.07451917,0.06415275,0.06415275,0.030057332,0.2,0.1,0.5,0.6666667,0.13333334,0.8,0.9,0.95,0.96666664,0.98333335,-0.6,-0.8,-0.45,-0.3,-0.85,-0.012607626,0.65928173,0.73847926,0.29280847,0.5096704,-0.34708497,0.2677726,0.29526612,0.39928755,0.27147338,0.2,0.2,0.4,0.33333334,0.4,0.8,0.8,0.6,0.6666667,0.6,-0.6,-0.6,-0.2,-0.33333334,-0.2,0.062606595,0.13827853,0.39232045,0.37604332,0.4083245,0.9373934,0.86172146,0.60767955,0.6239567,0.59167546,-0.8747868,-0.7234429,-0.21535909,-0.24791339,-0.18335097,1.1236931,1.2678406,1.4328667,1.3751243,1.5159652,0.14889929,0.33789226,0.46216682,0.4679142,0.5258705,0.87172055,1.1047382,1.0222167,1.1396567,1.0781529,0.35002422,0.1928696,0.4883911,0.4687894,0.4673233,0.6499758,0.8071304,0.5116089,0.5312106,0.5326767,-0.29995152,-0.6142608,-0.023217821,-0.06242119,-0.0653534
SH601825,0.04852005848147532,1.0,,2026-05-27,-0.016451174,0.025851976,-0.63636047,0.0035253002,0.13636483,0.0058755004,0.22727472,-0.014100975,-0.54545057,1.0167264,1.0203106,0.99402624,1.004493,1.0378377,1.0324323,1.090991,1.099099,1.0,1.0178379,1.0317117,1.0421622,1.0586786,1.0552852,0.011992465,0.017239418,0.021078601,0.030081833,0.031449612,-0.007297292,-0.005318038,-0.0029804222,-0.0031891298,0.00020361031,0.9256494,0.87230664,0.69974536,0.87103885,0.012784059,-0.0032432484,-0.0077805184,-0.013848122,-0.012436274,-0.06129176,1.042573,1.0665848,1.0980648,1.1181939,1.1181939,0.99402624,0.99402624,0.99402624,0.99402624,0.98805255,1.0277478,1.0477477,1.0553153,1.0918919,1.0888288,1.0122522,1.016036,1.027027,1.0302702,1.0263063,0.2,0.1,0.05,0.033333335,0.025,0.123051904,0.0823303,0.057418894,0.04811056,0.09180356,0.2,0.2,0.05,0.13333334,0.56666666,1.0,1.0,1.0,1.0,0.06666667,-0.8,-0.8,-0.95,-0.8666667,0.5,-0.6396445,0.28354907,0.2745642,-0.18602054,-0.09024603,-0.386945,0.17135072,-0.474135,-0.4027295,-0.1668057,0.0,0.3,0.45,0.43333334,0.51666665,1.0,0.7,0.55,0.53333336,0.46666667,-1.0,-0.4,-0.1,-0.1,0.05,0.0,0.33018902,0.27753335,0.3363097,0.5,1.0,0.669811,0.72246665,0.66369027,0.5,-1.0,-0.339622,-0.4449333,-0.32738057,0.0,0.8451261,0.89179784,1.1984936,1.1284907,1.0829341,0.097858734,0.16775191,0.48454583,0.48868018,0.40031275,0.8549269,0.5780319,1.2330211,1.2732624,1.0723349,0.8069932,0.42094934,0.4384983,0.48863405,0.51083076,0.19300681,0.57905066,0.5615017,0.51136595,0.48916924,0.6139864,-0.15810134,-0.12300342,-0.022731919,0.021661524
SZ002050,0.0484456292462134,0.875,,2026-05-27,-0.037903037,0.04865172,-0.77906877,0.008485784,0.17441899,0.0022629017,0.046512265,-0.04412592,-0.90697545,1.0393963,1.0482163,0.99764794,1.0216844,0.9907901,1.0094131,0.88083076,0.8794588,1.0180386,1.0437094,1.0261496,0.988978,0.95636684,0.92334706,0.027089788,0.031917416,0.05916861,0.06730063,0.06724065,-0.006331294,0.0051500546,0.008380946,0.0068678497,0.0019146563,0.13655692,0.23866,0.7022171,0.80705845,0.24729632,-0.031046756,-0.04932488,-0.068597004,-0.055950683,0.020170558,1.0976114,1.0976114,1.0976114,1.0976114,1.0976114,0.9937317,0.965312,0.8580965,0.8580965,0.8063592,1.0609171,1.0571926,1.0358334,1.0214481,0.99843496,1.0283841,0.99815804,0.93909043,0.8911052,0.8644106,0.2,0.3,0.5,0.6666667,0.81666666,0.06034226,0.26219326,0.5924621,0.5924621,0.66485614,0.8,0.9,0.95,0.96666664,0.98333335,0.2,0.2,0.15,0.43333334,0.3,0.6,0.7,0.8,0.53333336,0.68333334,0.03883151,0.5353835,0.8158882,0.89317536,0.8039611,0.574354,0.5549024,0.5893511,0.5518897,0.42195058,0.6,0.5,0.6,0.53333336,0.45,0.4,0.5,0.4,0.46666667,0.55,0.2,0.0,0.2,0.06666667,-0.1,0.5309539,0.48452836,0.61209226,0.59697104,0.49207148,0.4690461,0.51547164,0.38790774,0.40302896,0.50792855,0.06190782,-0.030943258,0.22418453,0.19394206,-0.015857056,1.1115216,0.9964446,0.8414455,0.68941563,0.52579325,0.18485415,0.25420657,0.30233932,0.33042523,0.29593277,0.87100786,0.80539864,0.8563459,1.1099979,1.2298162,0.5908829,0.5589186,0.5702152,0.54531,0.53134453,0.4091171,0.44108137,0.42978477,0.45469,0.46865544,0.18176581,0.11783725,0.14043044,0.09061999,0.0626891
SZ000786,0.047803510727008856,0.875,,2026-05-27,-0.043722935,0.057142872,-0.76515114,0.0034632185,0.06060631,0.009956718,0.17424253,-0.037229437,-0.65151495,1.045722,1.0493436,0.989588,1.0031776,1.1267601,1.1919239,1.1285439,1.1606892,1.2788341,1.0566777,1.0948803,1.1384265,1.1426367,1.1711065,0.035001535,0.048237078,0.05926855,0.048921175,0.059228014,-0.0194201,-0.015043298,-0.0074520805,-0.0028846473,-0.0023748202,0.7696066,0.89152926,0.5533176,0.26945943,0.49035084,-0.017837504,-0.02718546,-0.06763177,-0.10080931,-0.101049274,1.1240363,1.1905553,1.2249688,1.2249688,1.349922,0.989588,0.989588,0.989588,0.989588,0.989588,1.0803902,1.1307374,1.1938289,1.1843107,1.2019963,1.0362215,1.0702646,1.0812099,1.1180614,1.1289082,0.2,0.1,0.05,0.033333335,0.016666668,0.07744213,0.051809236,0.044234548,0.044234548,0.028895311,0.2,0.1,0.45,0.6333333,0.05,1.0,1.0,1.0,1.0,1.0,-0.8,-0.9,-0.55,-0.36666667,-0.95,-0.72318107,-0.3585751,0.044076815,0.044954617,0.34026796,-0.38362312,-0.1390852,0.12023887,0.053418297,0.17161666,0.2,0.3,0.45,0.43333334,0.41666666,0.8,0.7,0.55,0.56666666,0.5833333,-0.6,-0.4,-0.1,-0.13333334,-0.16666667,0.026911829,0.07252731,0.3411796,0.32647526,0.36814898,0.97308815,0.9274727,0.6588204,0.67352474,0.631851,-0.94617635,-0.85494536,-0.31764078,-0.34704944,-0.263702,0.64417917,0.6211034,0.6611634,0.6401234,0.6795593,0.2795543,0.20967259,0.18786317,0.17821684,0.23095554,0.9151712,0.9820744,0.96306413,1.1736289,1.2473074,0.5691674,0.57793844,0.5897877,0.52065086,0.5114379,0.43083262,0.42206156,0.4102123,0.47934914,0.4885621,0.13833475,0.1558769,0.1795754,0.041301712,0.022875765
SH600438,0.047397640966872163,0.625,,2026-05-27,0.0039292984,0.046496358,0.08450766,0.035363387,0.7605625,0.007203674,0.15492985,-0.024230415,-0.52112496,0.99608606,1.035225,0.9889106,1.008193,1.0534979,1.1226338,1.1644032,1.0626029,,1.0165638,1.0400515,1.0844084,1.1118501,1.121042,0.020918306,0.0324836,0.051296234,0.059081707,0.067711666,-0.008611108,-0.009521753,-0.008157353,-0.005848508,-0.0025904817,0.42364794,0.7876203,0.88510656,0.7594266,0.33614913,0.00065843365,0.0027964746,-0.0069135623,-0.02704675,-0.05498476,1.072423,1.1637505,1.1676476,1.2282944,1.2961309,0.98760813,0.98760813,0.98760813,0.98760813,0.98760813,1.0241152,1.0548044,1.1308435,1.1493827,1.1879938,0.99960905,1.0135802,1.0421193,1.0507407,1.0542798,0.4,0.2,0.1,0.06666667,0.03846154,0.14610471,0.07035131,0.06882848,0.051485464,0.04016508,0.2,0.1,0.05,0.3,0.016666668,0.8,0.9,0.95,0.96666664,0.016666668,-0.6,-0.8,-0.9,-0.6666667,0.0,-0.19681026,0.5117742,0.24908029,0.41416076,0.63821656,0.09440326,0.052949857,0.08427718,0.6455625,0.5336337,0.4,0.4,0.4,0.46666667,0.36666667,0.6,0.6,0.55,0.46666667,0.45,-0.2,-0.2,-0.15,0.0,-0.083333336,0.28405315,0.1986854,0.23419842,0.44076708,0.39699787,0.71594685,0.8013146,0.76580155,0.55923295,0.60300213,-0.4318937,-0.60262924,-0.53160316,-0.11846586,-0.20600429,0.8569767,0.93638194,0.94874924,1.0572828,1.07182,0.09527976,0.25533202,0.21488176,0.35645074,0.50171417,0.58580685,0.9051664,0.98950297,1.7120907,1.4768169,0.62685174,0.5338877,0.50175107,0.52192736,0.44928214,0.37314823,0.4661123,0.49824893,0.47807264,0.5507179,0.25370353,0.06777542,0.003502122,0.043854702,-0.10143572
SH688223,0.04725490067350233,0.625,,2026-05-27,-0.019261664,0.06420538,-0.30000076,0.04012835,0.6249998,0.004815367,0.07499943,-0.054574646,-0.85000116,1.01964,1.0605564,0.99509007,1.0225816,1.085443,1.2468355,1.079114,1.0696203,1.2136077,1.0401899,1.0821203,1.1038766,1.1070148,1.1482067,0.03619581,0.059668887,0.07191841,0.06050229,0.08870221,-0.014082277,-0.017520135,-0.002297277,-0.0011141063,-0.003023959,0.37841573,0.79029727,0.03571204,0.02627915,0.35447267,-0.01202532,-0.0032796399,-0.08205245,-0.090860225,-0.05899996,1.112885,1.2826309,1.2826309,1.2826309,1.440591,0.99509007,0.99509007,0.9933554,0.9933554,0.9933554,1.0585443,1.1085443,1.1781646,1.1439873,1.2208861,1.0177215,1.0310127,1.045886,1.0506328,1.0772152,0.2,0.1,0.05,0.033333335,0.016666668,0.041682117,0.017075624,0.02296977,0.02296977,0.014857034,0.4,0.1,0.55,0.7,0.15,1.0,1.0,0.15,0.43333334,0.71666664,-0.6,-0.9,0.4,0.26666668,-0.56666666,0.9550886,0.68125194,0.7381896,0.6037371,0.7674881,0.8603798,0.19637007,0.43002445,0.52919906,0.53645855,0.2,0.2,0.5,0.43333334,0.41666666,0.8,0.8,0.5,0.53333336,0.55,-0.6,-0.6,0.0,-0.1,-0.13333334,0.29850748,0.17500013,0.4407583,0.46,0.4486692,0.70149255,0.82499987,0.5592417,0.53999996,0.5513308,-0.40298507,-0.64999974,-0.11848341,-0.07999996,-0.10266162,1.1571548,1.2922208,1.280428,1.1819762,1.410951,0.18340711,0.37648088,0.37128493,0.3636176,0.5615136,0.5555525,0.9218695,0.9175985,1.0562387,1.0821056,0.47382742,0.39471096,0.5166012,0.5090813,0.48895508,0.5261726,0.60528904,0.4833988,0.49091867,0.5110449,-0.05234514,-0.21057807,0.033202436,0.018162657,-0.022089815
SZ002648,0.04634385596918161,1.0,,2026-05-27,-0.00710703,0.028010087,-0.2537311,0.008361245,0.29850835,0.012541812,0.44776055,-0.0029264628,-0.104478896,1.0071579,1.015579,0.9873684,0.998073,1.0766363,1.1709404,1.167569,1.2138945,0.97555685,1.0210458,1.0785652,1.1316141,1.1450016,1.1338645,0.020447219,0.068415396,0.07882949,0.073980354,0.07085268,-0.0124582695,-0.021333644,-0.011695851,-0.0057552983,0.0004424248,0.92808324,0.8913204,0.77046734,0.46903425,0.011892309,0.003870716,0.017436199,-0.020503527,-0.06154986,-0.146916,1.0921868,1.2155764,1.2715756,1.2783064,1.2783064,0.98232216,0.98232216,0.98232216,0.98232216,0.9684072,1.0405874,1.1460176,1.1900606,1.1940805,1.1877655,1.0057316,1.0115213,1.0448667,1.0998735,1.0806497,0.2,0.1,0.05,0.033333335,0.05,0.16090578,0.07578787,0.06111543,0.059725635,0.101945385,0.2,0.1,0.2,0.033333335,0.51666665,0.8,0.9,0.95,0.96666664,0.016666668,-0.6,-0.8,-0.75,-0.93333334,0.5,0.09596047,0.53027624,0.203689,0.22897121,0.06114479,-0.6136753,-0.06452699,-0.23401693,-0.124371886,0.1787831,0.0,0.1,0.4,0.43333334,0.5,1.0,0.9,0.6,0.56666666,0.5,-1.0,-0.8,-0.2,-0.13333334,0.0,0.0,0.165036,0.33446473,0.3729883,0.5064416,1.0,0.834964,0.6655353,0.6270117,0.49355844,-1.0,-0.669928,-0.33107054,-0.2540234,0.012883132,1.3862262,1.5460948,1.5865372,1.6255647,1.9691888,0.3573636,0.33579028,0.381699,0.4051863,0.8271802,0.92556494,0.69981253,1.2048556,1.0780095,1.0761602,0.3316678,0.45835382,0.46127027,0.49598232,0.4946282,0.6683322,0.5416462,0.5387297,0.5040177,0.5053718,-0.3366644,-0.08329236,-0.07745948,-0.008035382,-0.0107436
SH601618,0.045132529066870694,0.875,,2026-05-27,-0.0035460745,0.02127656,-0.16666578,0.007092262,0.3333369,0.010638223,0.49999735,-1.1323884e-07,-5.3222348e-06,1.0035586,1.0106761,0.9893239,0.9987704,1.0164835,1.0549451,1.0357144,1.0604396,1.1263736,0.9989011,1.0118132,1.0315934,1.0399268,1.0703297,0.0063246456,0.015326194,0.023590716,0.023185097,0.042985536,0.001648352,-0.004245759,-0.0032347373,-0.0021721337,-0.0021874208,0.16981168,0.7034828,0.65805745,0.6802319,0.78980494,-0.0021978102,0.007292712,-0.0008634295,-0.008430833,-0.0058007883,1.0213524,1.0535101,1.0648148,1.0730641,1.1999353,0.96955377,0.96955377,0.96955377,0.96955377,0.96955377,1.0016483,1.0258242,1.0554945,1.0576923,1.1126374,0.9939561,0.9989011,1.0065935,1.0164835,1.0423077,0.7,0.35,0.175,0.11666667,0.058333334,0.5877808,0.3626438,0.31960842,0.2941372,0.13215572,0.2,0.1,0.3,0.1,0.18333334,0.6,0.8,0.9,0.93333334,0.96666664,-0.4,-0.7,-0.6,-0.8333333,-0.78333336,-0.43834814,-0.074832745,0.010051422,-0.16104966,0.8023324,-0.33300576,-0.43568712,-0.070786424,-0.042784076,0.061872426,0.4,0.3,0.35,0.26666668,0.36666667,0.6,0.7,0.5,0.53333336,0.51666665,-0.2,-0.4,-0.15,-0.26666668,-0.15,0.33333334,0.23684193,0.38596487,0.34285706,0.39912274,0.6666667,0.7631581,0.6140351,0.65714294,0.6008772,-0.33333334,-0.5263161,-0.22807026,-0.31428584,-0.20175448,1.0843728,1.0560176,1.03654,0.9843478,1.592157,0.11430956,0.17351222,0.20308103,0.19558176,0.98405224,0.5002489,0.5632978,0.7690092,0.9056708,1.5184808,0.5817724,0.41954124,0.5180901,0.51618826,0.44590813,0.41822764,0.58045876,0.4819099,0.4838117,0.5540919,0.16354473,-0.16091754,0.036180224,0.032376565,-0.10818376
